region,district,area,table,row,column,value,row_no
kl,e,e01,5,a78_<,c77_male,16.0,78
kl,e,e01,5,a80_2000,c77_male,2.0,80
kl,e,e01,5,a82_4000,c77_male,8.0,82
kl,e,e01,5,a84_6000,c77_male,46.0,84
kl,e,e01,5,a86_8000,c77_male,89.0,86
kl,e,e01,5,a88_10000,c77_male,306.0,88
kl,e,e01,5,a90_15000,c77_male,104.0,90
kl,e,e01,5,a92_20000,c77_male,277.0,92
kl,e,e01,5,a94_25000,c77_male,184.0,94
kl,e,e01,5,a96_30000,c77_male,587.0,96
kl,e,e01,5,a98_40000,c77_male,691.0,98
kl,e,e01,5,a100_>=,c77_male,2267.0,100
