region,district,area,table,row,column,value,row_no
nt,s,s10,5,a78_<,c77_male,35.0,78
nt,s,s10,5,a80_2000,c77_male,130.0,80
nt,s,s10,5,a82_4000,c77_male,285.0,82
nt,s,s10,5,a84_6000,c77_male,780.0,84
nt,s,s10,5,a86_8000,c77_male,880.0,86
nt,s,s10,5,a88_10000,c77_male,1624.0,88
nt,s,s10,5,a90_15000,c77_male,355.0,90
nt,s,s10,5,a92_20000,c77_male,144.0,92
nt,s,s10,5,a94_25000,c77_male,54.0,94
nt,s,s10,5,a96_30000,c77_male,32.0,96
nt,s,s10,5,a98_40000,c77_male,22.0,98
nt,s,s10,5,a100_>=,c77_male,0.0,100
