region,district,area,table,row,column,value,row_no
nt,p,p17,5,a78_<,d77_female,104.0,78
nt,p,p17,5,a80_2000,d77_female,1600.0,80
nt,p,p17,5,a82_4000,d77_female,403.0,82
nt,p,p17,5,a84_6000,d77_female,314.0,84
nt,p,p17,5,a86_8000,d77_female,278.0,86
nt,p,p17,5,a88_10000,d77_female,691.0,88
nt,p,p17,5,a90_15000,d77_female,408.0,90
nt,p,p17,5,a92_20000,d77_female,252.0,92
nt,p,p17,5,a94_25000,d77_female,64.0,94
nt,p,p17,5,a96_30000,d77_female,271.0,96
nt,p,p17,5,a98_40000,d77_female,120.0,98
nt,p,p17,5,a100_>=,d77_female,136.0,100
