region,district,area,table,row,column,value,row_no
kl,g,g15,5,a78_<,c77_male,24.0,78
kl,g,g15,5,a80_2000,c77_male,24.0,80
kl,g,g15,5,a82_4000,c77_male,37.0,82
kl,g,g15,5,a84_6000,c77_male,191.0,84
kl,g,g15,5,a86_8000,c77_male,315.0,86
kl,g,g15,5,a88_10000,c77_male,944.0,88
kl,g,g15,5,a90_15000,c77_male,459.0,90
kl,g,g15,5,a92_20000,c77_male,464.0,92
kl,g,g15,5,a94_25000,c77_male,388.0,94
kl,g,g15,5,a96_30000,c77_male,646.0,96
kl,g,g15,5,a98_40000,c77_male,705.0,98
kl,g,g15,5,a100_>=,c77_male,982.0,100
