region,district,area,table,row,column,value,row_no
nt,r,r24,5,a78_<,d77_female,80.0,78
nt,r,r24,5,a80_2000,d77_female,791.0,80
nt,r,r24,5,a82_4000,d77_female,343.0,82
nt,r,r24,5,a84_6000,d77_female,405.0,84
nt,r,r24,5,a86_8000,d77_female,455.0,86
nt,r,r24,5,a88_10000,d77_female,1159.0,88
nt,r,r24,5,a90_15000,d77_female,715.0,90
nt,r,r24,5,a92_20000,d77_female,469.0,92
nt,r,r24,5,a94_25000,d77_female,234.0,94
nt,r,r24,5,a96_30000,d77_female,300.0,96
nt,r,r24,5,a98_40000,d77_female,213.0,98
nt,r,r24,5,a100_>=,d77_female,108.0,100
