region,district,area,table,row,column,value,row_no
kl,h,h08,5,a78_<,d77_female,68.0,78
kl,h,h08,5,a80_2000,d77_female,565.0,80
kl,h,h08,5,a82_4000,d77_female,210.0,82
kl,h,h08,5,a84_6000,d77_female,556.0,84
kl,h,h08,5,a86_8000,d77_female,530.0,86
kl,h,h08,5,a88_10000,d77_female,512.0,88
kl,h,h08,5,a90_15000,d77_female,535.0,90
kl,h,h08,5,a92_20000,d77_female,169.0,92
kl,h,h08,5,a94_25000,d77_female,150.0,94
kl,h,h08,5,a96_30000,d77_female,204.0,96
kl,h,h08,5,a98_40000,d77_female,328.0,98
kl,h,h08,5,a100_>=,d77_female,55.0,100
