region,district,area,table,row,column,value,row_no
kl,f,f15,5,a78_<,c77_male,67.0,78
kl,f,f15,5,a80_2000,c77_male,73.0,80
kl,f,f15,5,a82_4000,c77_male,99.0,82
kl,f,f15,5,a84_6000,c77_male,204.0,84
kl,f,f15,5,a86_8000,c77_male,187.0,86
kl,f,f15,5,a88_10000,c77_male,496.0,88
kl,f,f15,5,a90_15000,c77_male,612.0,90
kl,f,f15,5,a92_20000,c77_male,747.0,92
kl,f,f15,5,a94_25000,c77_male,730.0,94
kl,f,f15,5,a96_30000,c77_male,1083.0,96
kl,f,f15,5,a98_40000,c77_male,952.0,98
kl,f,f15,5,a100_>=,c77_male,574.0,100
