region,district,area,table,row,column,value,row_no
nt,t,t10,5,a78_<,e77_both,73.0,78
nt,t,t10,5,a80_2000,e77_both,374.0,80
nt,t,t10,5,a82_4000,e77_both,518.0,82
nt,t,t10,5,a84_6000,e77_both,712.0,84
nt,t,t10,5,a86_8000,e77_both,887.0,86
nt,t,t10,5,a88_10000,e77_both,1675.0,88
nt,t,t10,5,a90_15000,e77_both,709.0,90
nt,t,t10,5,a92_20000,e77_both,175.0,92
nt,t,t10,5,a94_25000,e77_both,172.0,94
nt,t,t10,5,a96_30000,e77_both,82.0,96
nt,t,t10,5,a98_40000,e77_both,10.0,98
nt,t,t10,5,a100_>=,e77_both,69.0,100
