region,district,area,table,row,column,value,row_no
nt,q,q20,5,a78_<,e77_both,179.0,78
nt,q,q20,5,a80_2000,e77_both,996.0,80
nt,q,q20,5,a82_4000,e77_both,304.0,82
nt,q,q20,5,a84_6000,e77_both,626.0,84
nt,q,q20,5,a86_8000,e77_both,935.0,86
nt,q,q20,5,a88_10000,e77_both,2086.0,88
nt,q,q20,5,a90_15000,e77_both,1278.0,90
nt,q,q20,5,a92_20000,e77_both,763.0,92
nt,q,q20,5,a94_25000,e77_both,396.0,94
nt,q,q20,5,a96_30000,e77_both,906.0,96
nt,q,q20,5,a98_40000,e77_both,595.0,98
nt,q,q20,5,a100_>=,e77_both,396.0,100
