region,district,area,table,row,column,value,row_no
hk,b,b10,5,a78_<,c77_male,51.0,78
hk,b,b10,5,a80_2000,c77_male,73.0,80
hk,b,b10,5,a82_4000,c77_male,58.0,82
hk,b,b10,5,a84_6000,c77_male,130.0,84
hk,b,b10,5,a86_8000,c77_male,315.0,86
hk,b,b10,5,a88_10000,c77_male,694.0,88
hk,b,b10,5,a90_15000,c77_male,403.0,90
hk,b,b10,5,a92_20000,c77_male,328.0,92
hk,b,b10,5,a94_25000,c77_male,116.0,94
hk,b,b10,5,a96_30000,c77_male,375.0,96
hk,b,b10,5,a98_40000,c77_male,443.0,98
hk,b,b10,5,a100_>=,c77_male,1152.0,100
