region,district,area,table,row,column,value,row_no
nt,k,k12,5,a78_<,d77_female,27.0,78
nt,k,k12,5,a80_2000,d77_female,1470.0,80
nt,k,k12,5,a82_4000,d77_female,248.0,82
nt,k,k12,5,a84_6000,d77_female,177.0,84
nt,k,k12,5,a86_8000,d77_female,376.0,86
nt,k,k12,5,a88_10000,d77_female,982.0,88
nt,k,k12,5,a90_15000,d77_female,809.0,90
nt,k,k12,5,a92_20000,d77_female,678.0,92
nt,k,k12,5,a94_25000,d77_female,341.0,94
nt,k,k12,5,a96_30000,d77_female,716.0,96
nt,k,k12,5,a98_40000,d77_female,678.0,98
nt,k,k12,5,a100_>=,d77_female,269.0,100
