region,district,area,table,row,column,value,row_no
hk,b,b11,5,a78_<,d77_female,78.0,78
hk,b,b11,5,a80_2000,d77_female,633.0,80
hk,b,b11,5,a82_4000,d77_female,111.0,82
hk,b,b11,5,a84_6000,d77_female,302.0,84
hk,b,b11,5,a86_8000,d77_female,163.0,86
hk,b,b11,5,a88_10000,d77_female,453.0,88
hk,b,b11,5,a90_15000,d77_female,437.0,90
hk,b,b11,5,a92_20000,d77_female,239.0,92
hk,b,b11,5,a94_25000,d77_female,258.0,94
hk,b,b11,5,a96_30000,d77_female,309.0,96
hk,b,b11,5,a98_40000,d77_female,355.0,98
hk,b,b11,5,a100_>=,d77_female,109.0,100
