region,district,area,table,row,column,value,row_no
nt,s,s12,5,a78_<,d77_female,156.0,78
nt,s,s12,5,a80_2000,d77_female,334.0,80
nt,s,s12,5,a82_4000,d77_female,339.0,82
nt,s,s12,5,a84_6000,d77_female,973.0,84
nt,s,s12,5,a86_8000,d77_female,863.0,86
nt,s,s12,5,a88_10000,d77_female,800.0,88
nt,s,s12,5,a90_15000,d77_female,260.0,90
nt,s,s12,5,a92_20000,d77_female,91.0,92
nt,s,s12,5,a94_25000,d77_female,8.0,94
nt,s,s12,5,a96_30000,d77_female,53.0,96
nt,s,s12,5,a98_40000,d77_female,30.0,98
nt,s,s12,5,a100_>=,d77_female,0.0,100
