region,district,area,table,row,column,value,row_no
kl,j,j17,5,a78_<,c77_male,57.0,78
kl,j,j17,5,a80_2000,c77_male,107.0,80
kl,j,j17,5,a82_4000,c77_male,186.0,82
kl,j,j17,5,a84_6000,c77_male,595.0,84
kl,j,j17,5,a86_8000,c77_male,933.0,86
kl,j,j17,5,a88_10000,c77_male,1701.0,88
kl,j,j17,5,a90_15000,c77_male,620.0,90
kl,j,j17,5,a92_20000,c77_male,262.0,92
kl,j,j17,5,a94_25000,c77_male,78.0,94
kl,j,j17,5,a96_30000,c77_male,68.0,96
kl,j,j17,5,a98_40000,c77_male,49.0,98
kl,j,j17,5,a100_>=,c77_male,24.0,100
