region,district,area,table,row,column,value,row_no
kl,h,h09,5,a78_<,e77_both,172.0,78
kl,h,h09,5,a80_2000,e77_both,547.0,80
kl,h,h09,5,a82_4000,e77_both,673.0,82
kl,h,h09,5,a84_6000,e77_both,991.0,84
kl,h,h09,5,a86_8000,e77_both,957.0,86
kl,h,h09,5,a88_10000,e77_both,1345.0,88
kl,h,h09,5,a90_15000,e77_both,690.0,90
kl,h,h09,5,a92_20000,e77_both,614.0,92
kl,h,h09,5,a94_25000,e77_both,166.0,94
kl,h,h09,5,a96_30000,e77_both,191.0,96
kl,h,h09,5,a98_40000,e77_both,274.0,98
kl,h,h09,5,a100_>=,e77_both,117.0,100
