region,district,area,table,row,column,value,row_no
kl,f,f12,5,a78_<,d77_female,93.0,78
kl,f,f12,5,a80_2000,d77_female,1559.0,80
kl,f,f12,5,a82_4000,d77_female,276.0,82
kl,f,f12,5,a84_6000,d77_female,95.0,84
kl,f,f12,5,a86_8000,d77_female,81.0,86
kl,f,f12,5,a88_10000,d77_female,714.0,88
kl,f,f12,5,a90_15000,d77_female,495.0,90
kl,f,f12,5,a92_20000,d77_female,283.0,92
kl,f,f12,5,a94_25000,d77_female,200.0,94
kl,f,f12,5,a96_30000,d77_female,391.0,96
kl,f,f12,5,a98_40000,d77_female,425.0,98
kl,f,f12,5,a100_>=,d77_female,375.0,100
