region,district,area,table,row,column,value,row_no
nt,n,n06,5,a78_<,e77_both,222.0,78
nt,n,n06,5,a80_2000,e77_both,711.0,80
nt,n,n06,5,a82_4000,e77_both,619.0,82
nt,n,n06,5,a84_6000,e77_both,1371.0,84
nt,n,n06,5,a86_8000,e77_both,1799.0,86
nt,n,n06,5,a88_10000,e77_both,2244.0,88
nt,n,n06,5,a90_15000,e77_both,1458.0,90
nt,n,n06,5,a92_20000,e77_both,988.0,92
nt,n,n06,5,a94_25000,e77_both,334.0,94
nt,n,n06,5,a96_30000,e77_both,445.0,96
nt,n,n06,5,a98_40000,e77_both,63.0,98
nt,n,n06,5,a100_>=,e77_both,111.0,100
