region,district,area,table,row,column,value,row_no
kl,f,f11,5,a78_<,e77_both,124.0,78
kl,f,f11,5,a80_2000,e77_both,863.0,80
kl,f,f11,5,a82_4000,e77_both,660.0,82
kl,f,f11,5,a84_6000,e77_both,1113.0,84
kl,f,f11,5,a86_8000,e77_both,1324.0,86
kl,f,f11,5,a88_10000,e77_both,2389.0,88
kl,f,f11,5,a90_15000,e77_both,1101.0,90
kl,f,f11,5,a92_20000,e77_both,578.0,92
kl,f,f11,5,a94_25000,e77_both,385.0,94
kl,f,f11,5,a96_30000,e77_both,614.0,96
kl,f,f11,5,a98_40000,e77_both,507.0,98
kl,f,f11,5,a100_>=,e77_both,232.0,100
