region,district,area,table,row,column,value,row_no
kl,f,f16,5,a78_<,c77_male,185.0,78
kl,f,f16,5,a80_2000,c77_male,192.0,80
kl,f,f16,5,a82_4000,c77_male,192.0,82
kl,f,f16,5,a84_6000,c77_male,681.0,84
kl,f,f16,5,a86_8000,c77_male,912.0,86
kl,f,f16,5,a88_10000,c77_male,1398.0,88
kl,f,f16,5,a90_15000,c77_male,425.0,90
kl,f,f16,5,a92_20000,c77_male,284.0,92
kl,f,f16,5,a94_25000,c77_male,101.0,94
kl,f,f16,5,a96_30000,c77_male,188.0,96
kl,f,f16,5,a98_40000,c77_male,47.0,98
kl,f,f16,5,a100_>=,c77_male,0.0,100
