region,district,area,table,row,column,value,row_no
nt,l,l13,5,a78_<,d77_female,99.0,78
nt,l,l13,5,a80_2000,d77_female,1189.0,80
nt,l,l13,5,a82_4000,d77_female,271.0,82
nt,l,l13,5,a84_6000,d77_female,328.0,84
nt,l,l13,5,a86_8000,d77_female,252.0,86
nt,l,l13,5,a88_10000,d77_female,741.0,88
nt,l,l13,5,a90_15000,d77_female,543.0,90
nt,l,l13,5,a92_20000,d77_female,514.0,92
nt,l,l13,5,a94_25000,d77_female,180.0,94
nt,l,l13,5,a96_30000,d77_female,528.0,96
nt,l,l13,5,a98_40000,d77_female,348.0,98
nt,l,l13,5,a100_>=,d77_female,165.0,100
