region,district,area,table,row,column,value,row_no
nt,p,p06,5,a78_<,c77_male,16.0,78
nt,p,p06,5,a80_2000,c77_male,153.0,80
nt,p,p06,5,a82_4000,c77_male,296.0,82
nt,p,p06,5,a84_6000,c77_male,520.0,84
nt,p,p06,5,a86_8000,c77_male,682.0,86
nt,p,p06,5,a88_10000,c77_male,1694.0,88
nt,p,p06,5,a90_15000,c77_male,849.0,90
nt,p,p06,5,a92_20000,c77_male,538.0,92
nt,p,p06,5,a94_25000,c77_male,127.0,94
nt,p,p06,5,a96_30000,c77_male,115.0,96
nt,p,p06,5,a98_40000,c77_male,41.0,98
nt,p,p06,5,a100_>=,c77_male,24.0,100
