region,district,area,table,row,column,value,row_no
nt,r,r23,5,a78_<,c77_male,102.0,78
nt,r,r23,5,a80_2000,c77_male,76.0,80
nt,r,r23,5,a82_4000,c77_male,131.0,82
nt,r,r23,5,a84_6000,c77_male,553.0,84
nt,r,r23,5,a86_8000,c77_male,526.0,86
nt,r,r23,5,a88_10000,c77_male,1305.0,88
nt,r,r23,5,a90_15000,c77_male,509.0,90
nt,r,r23,5,a92_20000,c77_male,351.0,92
nt,r,r23,5,a94_25000,c77_male,137.0,94
nt,r,r23,5,a96_30000,c77_male,562.0,96
nt,r,r23,5,a98_40000,c77_male,508.0,98
nt,r,r23,5,a100_>=,c77_male,604.0,100
