region,district,area,table,row,column,value,row_no
nt,r,r31,5,a78_<,c77_male,226.0,78
nt,r,r31,5,a80_2000,c77_male,25.0,80
nt,r,r31,5,a82_4000,c77_male,134.0,82
nt,r,r31,5,a84_6000,c77_male,66.0,84
nt,r,r31,5,a86_8000,c77_male,330.0,86
nt,r,r31,5,a88_10000,c77_male,1200.0,88
nt,r,r31,5,a90_15000,c77_male,1141.0,90
nt,r,r31,5,a92_20000,c77_male,795.0,92
nt,r,r31,5,a94_25000,c77_male,341.0,94
nt,r,r31,5,a96_30000,c77_male,1012.0,96
nt,r,r31,5,a98_40000,c77_male,547.0,98
nt,r,r31,5,a100_>=,c77_male,332.0,100
