region,district,area,table,row,column,value,row_no
hk,a,a11,5,a78_<,c77_male,56.0,78
hk,a,a11,5,a80_2000,c77_male,143.0,80
hk,a,a11,5,a82_4000,c77_male,148.0,82
hk,a,a11,5,a84_6000,c77_male,228.0,84
hk,a,a11,5,a86_8000,c77_male,535.0,86
hk,a,a11,5,a88_10000,c77_male,1154.0,88
hk,a,a11,5,a90_15000,c77_male,588.0,90
hk,a,a11,5,a92_20000,c77_male,300.0,92
hk,a,a11,5,a94_25000,c77_male,372.0,94
hk,a,a11,5,a96_30000,c77_male,263.0,96
hk,a,a11,5,a98_40000,c77_male,86.0,98
hk,a,a11,5,a100_>=,c77_male,141.0,100
