region,district,area,table,row,column,value,row_no
hk,a,a04,5,a78_<,d77_female,58.0,78
hk,a,a04,5,a80_2000,d77_female,2469.0,80
hk,a,a04,5,a82_4000,d77_female,1725.0,82
hk,a,a04,5,a84_6000,d77_female,153.0,84
hk,a,a04,5,a86_8000,d77_female,45.0,86
hk,a,a04,5,a88_10000,d77_female,259.0,88
hk,a,a04,5,a90_15000,d77_female,138.0,90
hk,a,a04,5,a92_20000,d77_female,139.0,92
hk,a,a04,5,a94_25000,d77_female,160.0,94
hk,a,a04,5,a96_30000,d77_female,233.0,96
hk,a,a04,5,a98_40000,d77_female,355.0,98
hk,a,a04,5,a100_>=,d77_female,1023.0,100
