region,district,area,table,row,column,value,row_no
nt,p,p13,5,a78_<,c77_male,105.0,78
nt,p,p13,5,a80_2000,c77_male,103.0,80
nt,p,p13,5,a82_4000,c77_male,115.0,82
nt,p,p13,5,a84_6000,c77_male,218.0,84
nt,p,p13,5,a86_8000,c77_male,726.0,86
nt,p,p13,5,a88_10000,c77_male,1145.0,88
nt,p,p13,5,a90_15000,c77_male,834.0,90
nt,p,p13,5,a92_20000,c77_male,617.0,92
nt,p,p13,5,a94_25000,c77_male,307.0,94
nt,p,p13,5,a96_30000,c77_male,495.0,96
nt,p,p13,5,a98_40000,c77_male,567.0,98
nt,p,p13,5,a100_>=,c77_male,399.0,100
