region,district,area,table,row,column,value,row_no
kl,g,g13,5,a78_<,e77_both,83.0,78
kl,g,g13,5,a80_2000,e77_both,404.0,80
kl,g,g13,5,a82_4000,e77_both,184.0,82
kl,g,g13,5,a84_6000,e77_both,801.0,84
kl,g,g13,5,a86_8000,e77_both,1570.0,86
kl,g,g13,5,a88_10000,e77_both,1866.0,88
kl,g,g13,5,a90_15000,e77_both,807.0,90
kl,g,g13,5,a92_20000,e77_both,433.0,92
kl,g,g13,5,a94_25000,e77_both,35.0,94
kl,g,g13,5,a96_30000,e77_both,197.0,96
kl,g,g13,5,a98_40000,e77_both,179.0,98
kl,g,g13,5,a100_>=,e77_both,56.0,100
