region,district,area,table,row,column,value,row_no
hk,a,a03,5,a78_<,c77_male,32.0,78
hk,a,a03,5,a80_2000,c77_male,73.0,80
hk,a,a03,5,a82_4000,c77_male,78.0,82
hk,a,a03,5,a84_6000,c77_male,48.0,84
hk,a,a03,5,a86_8000,c77_male,120.0,86
hk,a,a03,5,a88_10000,c77_male,282.0,88
hk,a,a03,5,a90_15000,c77_male,124.0,90
hk,a,a03,5,a92_20000,c77_male,386.0,92
hk,a,a03,5,a94_25000,c77_male,251.0,94
hk,a,a03,5,a96_30000,c77_male,503.0,96
hk,a,a03,5,a98_40000,c77_male,767.0,98
hk,a,a03,5,a100_>=,c77_male,2144.0,100
