region,district,area,table,row,column,value,row_no
hk,c,c21,5,a78_<,e77_both,218.0,78
hk,c,c21,5,a80_2000,e77_both,748.0,80
hk,c,c21,5,a82_4000,e77_both,372.0,82
hk,c,c21,5,a84_6000,e77_both,475.0,84
hk,c,c21,5,a86_8000,e77_both,621.0,86
hk,c,c21,5,a88_10000,e77_both,1534.0,88
hk,c,c21,5,a90_15000,e77_both,803.0,90
hk,c,c21,5,a92_20000,e77_both,681.0,92
hk,c,c21,5,a94_25000,e77_both,514.0,94
hk,c,c21,5,a96_30000,e77_both,826.0,96
hk,c,c21,5,a98_40000,e77_both,417.0,98
hk,c,c21,5,a100_>=,e77_both,449.0,100
