region,district,area,table,row,column,value,row_no
kl,h,h12,5,a78_<,e77_both,104.0,78
kl,h,h12,5,a80_2000,e77_both,542.0,80
kl,h,h12,5,a82_4000,e77_both,360.0,82
kl,h,h12,5,a84_6000,e77_both,661.0,84
kl,h,h12,5,a86_8000,e77_both,853.0,86
kl,h,h12,5,a88_10000,e77_both,1687.0,88
kl,h,h12,5,a90_15000,e77_both,1168.0,90
kl,h,h12,5,a92_20000,e77_both,940.0,92
kl,h,h12,5,a94_25000,e77_both,323.0,94
kl,h,h12,5,a96_30000,e77_both,439.0,96
kl,h,h12,5,a98_40000,e77_both,501.0,98
kl,h,h12,5,a100_>=,e77_both,96.0,100
