region,district,area,table,row,column,value,row_no
nt,p,p07,5,a78_<,d77_female,24.0,78
nt,p,p07,5,a80_2000,d77_female,304.0,80
nt,p,p07,5,a82_4000,d77_female,170.0,82
nt,p,p07,5,a84_6000,d77_female,484.0,84
nt,p,p07,5,a86_8000,d77_female,466.0,86
nt,p,p07,5,a88_10000,d77_female,782.0,88
nt,p,p07,5,a90_15000,d77_female,423.0,90
nt,p,p07,5,a92_20000,d77_female,224.0,92
nt,p,p07,5,a94_25000,d77_female,69.0,94
nt,p,p07,5,a96_30000,d77_female,121.0,96
nt,p,p07,5,a98_40000,d77_female,45.0,98
nt,p,p07,5,a100_>=,d77_female,10.0,100
