region,district,area,table,row,column,value,row_no
nt,r,r11,5,a78_<,d77_female,133.0,78
nt,r,r11,5,a80_2000,d77_female,478.0,80
nt,r,r11,5,a82_4000,d77_female,382.0,82
nt,r,r11,5,a84_6000,d77_female,693.0,84
nt,r,r11,5,a86_8000,d77_female,768.0,86
nt,r,r11,5,a88_10000,d77_female,738.0,88
nt,r,r11,5,a90_15000,d77_female,417.0,90
nt,r,r11,5,a92_20000,d77_female,196.0,92
nt,r,r11,5,a94_25000,d77_female,135.0,94
nt,r,r11,5,a96_30000,d77_female,78.0,96
nt,r,r11,5,a98_40000,d77_female,166.0,98
nt,r,r11,5,a100_>=,d77_female,4.0,100
