region,district,area,table,row,column,value,row_no
nt,n,n11,5,a78_<,d77_female,141.0,78
nt,n,n11,5,a80_2000,d77_female,290.0,80
nt,n,n11,5,a82_4000,d77_female,402.0,82
nt,n,n11,5,a84_6000,d77_female,853.0,84
nt,n,n11,5,a86_8000,d77_female,845.0,86
nt,n,n11,5,a88_10000,d77_female,676.0,88
nt,n,n11,5,a90_15000,d77_female,167.0,90
nt,n,n11,5,a92_20000,d77_female,149.0,92
nt,n,n11,5,a94_25000,d77_female,67.0,94
nt,n,n11,5,a96_30000,d77_female,28.0,96
nt,n,n11,5,a98_40000,d77_female,41.0,98
nt,n,n11,5,a100_>=,d77_female,0.0,100
