region,district,area,table,row,column,value,row_no
kl,e,e11,5,a78_<,e77_both,79.0,78
kl,e,e11,5,a80_2000,e77_both,819.0,80
kl,e,e11,5,a82_4000,e77_both,167.0,82
kl,e,e11,5,a84_6000,e77_both,755.0,84
kl,e,e11,5,a86_8000,e77_both,882.0,86
kl,e,e11,5,a88_10000,e77_both,1940.0,88
kl,e,e11,5,a90_15000,e77_both,1426.0,90
kl,e,e11,5,a92_20000,e77_both,1040.0,92
kl,e,e11,5,a94_25000,e77_both,719.0,94
kl,e,e11,5,a96_30000,e77_both,1066.0,96
kl,e,e11,5,a98_40000,e77_both,687.0,98
kl,e,e11,5,a100_>=,e77_both,244.0,100
