region,district,area,table,row,column,value,row_no
nt,l,l20,5,a78_<,c77_male,26.0,78
nt,l,l20,5,a80_2000,c77_male,22.0,80
nt,l,l20,5,a82_4000,c77_male,116.0,82
nt,l,l20,5,a84_6000,c77_male,498.0,84
nt,l,l20,5,a86_8000,c77_male,762.0,86
nt,l,l20,5,a88_10000,c77_male,1920.0,88
nt,l,l20,5,a90_15000,c77_male,1077.0,90
nt,l,l20,5,a92_20000,c77_male,549.0,92
nt,l,l20,5,a94_25000,c77_male,99.0,94
nt,l,l20,5,a96_30000,c77_male,199.0,96
nt,l,l20,5,a98_40000,c77_male,108.0,98
nt,l,l20,5,a100_>=,c77_male,13.0,100
