region,district,area,table,row,column,value,row_no
nt,k,k15,5,a78_<,d77_female,88.0,78
nt,k,k15,5,a80_2000,d77_female,393.0,80
nt,k,k15,5,a82_4000,d77_female,258.0,82
nt,k,k15,5,a84_6000,d77_female,769.0,84
nt,k,k15,5,a86_8000,d77_female,498.0,86
nt,k,k15,5,a88_10000,d77_female,459.0,88
nt,k,k15,5,a90_15000,d77_female,210.0,90
nt,k,k15,5,a92_20000,d77_female,58.0,92
nt,k,k15,5,a94_25000,d77_female,17.0,94
nt,k,k15,5,a96_30000,d77_female,17.0,96
nt,k,k15,5,a98_40000,d77_female,0.0,98
nt,k,k15,5,a100_>=,d77_female,0.0,100
