region,district,area,table,row,column,value,row_no
hk,d,d01,5,a78_<,d77_female,97.0,78
hk,d,d01,5,a80_2000,d77_female,833.0,80
hk,d,d01,5,a82_4000,d77_female,375.0,82
hk,d,d01,5,a84_6000,d77_female,508.0,84
hk,d,d01,5,a86_8000,d77_female,641.0,86
hk,d,d01,5,a88_10000,d77_female,916.0,88
hk,d,d01,5,a90_15000,d77_female,670.0,90
hk,d,d01,5,a92_20000,d77_female,551.0,92
hk,d,d01,5,a94_25000,d77_female,202.0,94
hk,d,d01,5,a96_30000,d77_female,308.0,96
hk,d,d01,5,a98_40000,d77_female,312.0,98
hk,d,d01,5,a100_>=,d77_female,80.0,100
