region,district,area,table,row,column,value,row_no
kl,h,h24,5,a78_<,d77_female,53.0,78
kl,h,h24,5,a80_2000,d77_female,598.0,80
kl,h,h24,5,a82_4000,d77_female,210.0,82
kl,h,h24,5,a84_6000,d77_female,416.0,84
kl,h,h24,5,a86_8000,d77_female,406.0,86
kl,h,h24,5,a88_10000,d77_female,900.0,88
kl,h,h24,5,a90_15000,d77_female,443.0,90
kl,h,h24,5,a92_20000,d77_female,418.0,92
kl,h,h24,5,a94_25000,d77_female,258.0,94
kl,h,h24,5,a96_30000,d77_female,339.0,96
kl,h,h24,5,a98_40000,d77_female,154.0,98
kl,h,h24,5,a100_>=,d77_female,29.0,100
