region,district,area,table,row,column,value,row_no
nt,m,m09,5,a78_<,c77_male,51.0,78
nt,m,m09,5,a80_2000,c77_male,68.0,80
nt,m,m09,5,a82_4000,c77_male,69.0,82
nt,m,m09,5,a84_6000,c77_male,282.0,84
nt,m,m09,5,a86_8000,c77_male,466.0,86
nt,m,m09,5,a88_10000,c77_male,1168.0,88
nt,m,m09,5,a90_15000,c77_male,670.0,90
nt,m,m09,5,a92_20000,c77_male,689.0,92
nt,m,m09,5,a94_25000,c77_male,253.0,94
nt,m,m09,5,a96_30000,c77_male,423.0,96
nt,m,m09,5,a98_40000,c77_male,234.0,98
nt,m,m09,5,a100_>=,c77_male,220.0,100
