region,district,area,table,row,column,value,row_no
kl,g,g11,5,a78_<,d77_female,80.0,78
kl,g,g11,5,a80_2000,d77_female,761.0,80
kl,g,g11,5,a82_4000,d77_female,393.0,82
kl,g,g11,5,a84_6000,d77_female,506.0,84
kl,g,g11,5,a86_8000,d77_female,697.0,86
kl,g,g11,5,a88_10000,d77_female,677.0,88
kl,g,g11,5,a90_15000,d77_female,535.0,90
kl,g,g11,5,a92_20000,d77_female,478.0,92
kl,g,g11,5,a94_25000,d77_female,312.0,94
kl,g,g11,5,a96_30000,d77_female,305.0,96
kl,g,g11,5,a98_40000,d77_female,170.0,98
kl,g,g11,5,a100_>=,d77_female,88.0,100
