region,district,area,table,row,column,value,row_no
hk,a,a09,5,a78_<,d77_female,152.0,78
hk,a,a09,5,a80_2000,d77_female,1646.0,80
hk,a,a09,5,a82_4000,d77_female,325.0,82
hk,a,a09,5,a84_6000,d77_female,215.0,84
hk,a,a09,5,a86_8000,d77_female,370.0,86
hk,a,a09,5,a88_10000,d77_female,804.0,88
hk,a,a09,5,a90_15000,d77_female,600.0,90
hk,a,a09,5,a92_20000,d77_female,380.0,92
hk,a,a09,5,a94_25000,d77_female,167.0,94
hk,a,a09,5,a96_30000,d77_female,473.0,96
hk,a,a09,5,a98_40000,d77_female,419.0,98
hk,a,a09,5,a100_>=,d77_female,359.0,100
