region,district,area,table,row,column,value,row_no
nt,n,n07,5,a78_<,c77_male,33.0,78
nt,n,n07,5,a80_2000,c77_male,63.0,80
nt,n,n07,5,a82_4000,c77_male,180.0,82
nt,n,n07,5,a84_6000,c77_male,328.0,84
nt,n,n07,5,a86_8000,c77_male,630.0,86
nt,n,n07,5,a88_10000,c77_male,1343.0,88
nt,n,n07,5,a90_15000,c77_male,763.0,90
nt,n,n07,5,a92_20000,c77_male,439.0,92
nt,n,n07,5,a94_25000,c77_male,122.0,94
nt,n,n07,5,a96_30000,c77_male,340.0,96
nt,n,n07,5,a98_40000,c77_male,189.0,98
nt,n,n07,5,a100_>=,c77_male,206.0,100
