region,district,area,table,row,column,value,row_no
nt,p,p09,5,a78_<,e77_both,156.0,78
nt,p,p09,5,a80_2000,e77_both,482.0,80
nt,p,p09,5,a82_4000,e77_both,442.0,82
nt,p,p09,5,a84_6000,e77_both,863.0,84
nt,p,p09,5,a86_8000,e77_both,1030.0,86
nt,p,p09,5,a88_10000,e77_both,1571.0,88
nt,p,p09,5,a90_15000,e77_both,1156.0,90
nt,p,p09,5,a92_20000,e77_both,532.0,92
nt,p,p09,5,a94_25000,e77_both,125.0,94
nt,p,p09,5,a96_30000,e77_both,321.0,96
nt,p,p09,5,a98_40000,e77_both,46.0,98
nt,p,p09,5,a100_>=,e77_both,40.0,100
