region,district,area,table,row,column,value,row_no
nt,l,l09,5,a78_<,e77_both,227.0,78
nt,l,l09,5,a80_2000,e77_both,387.0,80
nt,l,l09,5,a82_4000,e77_both,650.0,82
nt,l,l09,5,a84_6000,e77_both,1055.0,84
nt,l,l09,5,a86_8000,e77_both,1279.0,86
nt,l,l09,5,a88_10000,e77_both,1634.0,88
nt,l,l09,5,a90_15000,e77_both,258.0,90
nt,l,l09,5,a92_20000,e77_both,131.0,92
nt,l,l09,5,a94_25000,e77_both,57.0,94
nt,l,l09,5,a96_30000,e77_both,67.0,96
nt,l,l09,5,a98_40000,e77_both,9.0,98
nt,l,l09,5,a100_>=,e77_both,0.0,100
