region,district,area,table,row,column,value,row_no
nt,m,m25,5,a78_<,c77_male,69.0,78
nt,m,m25,5,a80_2000,c77_male,32.0,80
nt,m,m25,5,a82_4000,c77_male,104.0,82
nt,m,m25,5,a84_6000,c77_male,165.0,84
nt,m,m25,5,a86_8000,c77_male,515.0,86
nt,m,m25,5,a88_10000,c77_male,938.0,88
nt,m,m25,5,a90_15000,c77_male,1033.0,90
nt,m,m25,5,a92_20000,c77_male,621.0,92
nt,m,m25,5,a94_25000,c77_male,269.0,94
nt,m,m25,5,a96_30000,c77_male,658.0,96
nt,m,m25,5,a98_40000,c77_male,297.0,98
nt,m,m25,5,a100_>=,c77_male,168.0,100
