region,district,area,table,row,column,value,row_no
nt,q,q02,5,a78_<,c77_male,65.0,78
nt,q,q02,5,a80_2000,c77_male,66.0,80
nt,q,q02,5,a82_4000,c77_male,179.0,82
nt,q,q02,5,a84_6000,c77_male,223.0,84
nt,q,q02,5,a86_8000,c77_male,281.0,86
nt,q,q02,5,a88_10000,c77_male,953.0,88
nt,q,q02,5,a90_15000,c77_male,501.0,90
nt,q,q02,5,a92_20000,c77_male,562.0,92
nt,q,q02,5,a94_25000,c77_male,271.0,94
nt,q,q02,5,a96_30000,c77_male,471.0,96
nt,q,q02,5,a98_40000,c77_male,398.0,98
nt,q,q02,5,a100_>=,c77_male,723.0,100
