region,district,area,table,row,column,value,row_no
kl,g,g07,5,a78_<,d77_female,49.0,78
kl,g,g07,5,a80_2000,d77_female,1866.0,80
kl,g,g07,5,a82_4000,d77_female,315.0,82
kl,g,g07,5,a84_6000,d77_female,161.0,84
kl,g,g07,5,a86_8000,d77_female,93.0,86
kl,g,g07,5,a88_10000,d77_female,645.0,88
kl,g,g07,5,a90_15000,d77_female,653.0,90
kl,g,g07,5,a92_20000,d77_female,338.0,92
kl,g,g07,5,a94_25000,d77_female,283.0,94
kl,g,g07,5,a96_30000,d77_female,490.0,96
kl,g,g07,5,a98_40000,d77_female,275.0,98
kl,g,g07,5,a100_>=,d77_female,161.0,100
