region,district,area,table,row,column,value,row_no
kl,h,h08,5,a78_<,c77_male,5.0,78
kl,h,h08,5,a80_2000,c77_male,104.0,80
kl,h,h08,5,a82_4000,c77_male,204.0,82
kl,h,h08,5,a84_6000,c77_male,334.0,84
kl,h,h08,5,a86_8000,c77_male,652.0,86
kl,h,h08,5,a88_10000,c77_male,937.0,88
kl,h,h08,5,a90_15000,c77_male,441.0,90
kl,h,h08,5,a92_20000,c77_male,311.0,92
kl,h,h08,5,a94_25000,c77_male,71.0,94
kl,h,h08,5,a96_30000,c77_male,254.0,96
kl,h,h08,5,a98_40000,c77_male,262.0,98
kl,h,h08,5,a100_>=,c77_male,83.0,100
