region,district,area,table,row,column,value,row_no
nt,q,q15,5,a78_<,e77_both,212.0,78
nt,q,q15,5,a80_2000,e77_both,457.0,80
nt,q,q15,5,a82_4000,e77_both,893.0,82
nt,q,q15,5,a84_6000,e77_both,1156.0,84
nt,q,q15,5,a86_8000,e77_both,1499.0,86
nt,q,q15,5,a88_10000,e77_both,2771.0,88
nt,q,q15,5,a90_15000,e77_both,968.0,90
nt,q,q15,5,a92_20000,e77_both,626.0,92
nt,q,q15,5,a94_25000,e77_both,132.0,94
nt,q,q15,5,a96_30000,e77_both,46.0,96
nt,q,q15,5,a98_40000,e77_both,39.0,98
nt,q,q15,5,a100_>=,e77_both,0.0,100
