region,district,area,table,row,column,value,row_no
kl,h,h24,5,a78_<,e77_both,124.0,78
kl,h,h24,5,a80_2000,e77_both,722.0,80
kl,h,h24,5,a82_4000,e77_both,316.0,82
kl,h,h24,5,a84_6000,e77_both,699.0,84
kl,h,h24,5,a86_8000,e77_both,751.0,86
kl,h,h24,5,a88_10000,e77_both,1758.0,88
kl,h,h24,5,a90_15000,e77_both,1061.0,90
kl,h,h24,5,a92_20000,e77_both,1072.0,92
kl,h,h24,5,a94_25000,e77_both,648.0,94
kl,h,h24,5,a96_30000,e77_both,712.0,96
kl,h,h24,5,a98_40000,e77_both,353.0,98
kl,h,h24,5,a100_>=,e77_both,95.0,100
