region,district,area,table,row,column,value,row_no
nt,p,p08,5,a78_<,c77_male,51.0,78
nt,p,p08,5,a80_2000,c77_male,108.0,80
nt,p,p08,5,a82_4000,c77_male,121.0,82
nt,p,p08,5,a84_6000,c77_male,521.0,84
nt,p,p08,5,a86_8000,c77_male,615.0,86
nt,p,p08,5,a88_10000,c77_male,1358.0,88
nt,p,p08,5,a90_15000,c77_male,773.0,90
nt,p,p08,5,a92_20000,c77_male,309.0,92
nt,p,p08,5,a94_25000,c77_male,44.0,94
nt,p,p08,5,a96_30000,c77_male,83.0,96
nt,p,p08,5,a98_40000,c77_male,3.0,98
nt,p,p08,5,a100_>=,c77_male,0.0,100
