region,district,area,table,row,column,value,row_no
kl,g,g04,5,a78_<,d77_female,80.0,78
kl,g,g04,5,a80_2000,d77_female,892.0,80
kl,g,g04,5,a82_4000,d77_female,252.0,82
kl,g,g04,5,a84_6000,d77_female,445.0,84
kl,g,g04,5,a86_8000,d77_female,486.0,86
kl,g,g04,5,a88_10000,d77_female,431.0,88
kl,g,g04,5,a90_15000,d77_female,329.0,90
kl,g,g04,5,a92_20000,d77_female,99.0,92
kl,g,g04,5,a94_25000,d77_female,78.0,94
kl,g,g04,5,a96_30000,d77_female,231.0,96
kl,g,g04,5,a98_40000,d77_female,175.0,98
kl,g,g04,5,a100_>=,d77_female,104.0,100
