region,district,area,table,row,column,value,row_no
kl,h,h06,5,a78_<,c77_male,47.0,78
kl,h,h06,5,a80_2000,c77_male,50.0,80
kl,h,h06,5,a82_4000,c77_male,30.0,82
kl,h,h06,5,a84_6000,c77_male,229.0,84
kl,h,h06,5,a86_8000,c77_male,594.0,86
kl,h,h06,5,a88_10000,c77_male,825.0,88
kl,h,h06,5,a90_15000,c77_male,809.0,90
kl,h,h06,5,a92_20000,c77_male,594.0,92
kl,h,h06,5,a94_25000,c77_male,321.0,94
kl,h,h06,5,a96_30000,c77_male,682.0,96
kl,h,h06,5,a98_40000,c77_male,718.0,98
kl,h,h06,5,a100_>=,c77_male,276.0,100
