region,district,area,table,row,column,value,row_no
kl,f,f21,5,a78_<,c77_male,84.0,78
kl,f,f21,5,a80_2000,c77_male,83.0,80
kl,f,f21,5,a82_4000,c77_male,333.0,82
kl,f,f21,5,a84_6000,c77_male,585.0,84
kl,f,f21,5,a86_8000,c77_male,673.0,86
kl,f,f21,5,a88_10000,c77_male,792.0,88
kl,f,f21,5,a90_15000,c77_male,344.0,90
kl,f,f21,5,a92_20000,c77_male,134.0,92
kl,f,f21,5,a94_25000,c77_male,54.0,94
kl,f,f21,5,a96_30000,c77_male,180.0,96
kl,f,f21,5,a98_40000,c77_male,287.0,98
kl,f,f21,5,a100_>=,c77_male,520.0,100
