region,district,area,table,row,column,value,row_no
kl,h,h09,5,a78_<,d77_female,40.0,78
kl,h,h09,5,a80_2000,d77_female,433.0,80
kl,h,h09,5,a82_4000,d77_female,413.0,82
kl,h,h09,5,a84_6000,d77_female,508.0,84
kl,h,h09,5,a86_8000,d77_female,485.0,86
kl,h,h09,5,a88_10000,d77_female,475.0,88
kl,h,h09,5,a90_15000,d77_female,214.0,90
kl,h,h09,5,a92_20000,d77_female,336.0,92
kl,h,h09,5,a94_25000,d77_female,67.0,94
kl,h,h09,5,a96_30000,d77_female,90.0,96
kl,h,h09,5,a98_40000,d77_female,189.0,98
kl,h,h09,5,a100_>=,d77_female,103.0,100
