region,district,area,table,row,column,value,row_no
kl,f,f15,5,a78_<,e77_both,83.0,78
kl,f,f15,5,a80_2000,e77_both,1428.0,80
kl,f,f15,5,a82_4000,e77_both,226.0,82
kl,f,f15,5,a84_6000,e77_both,332.0,84
kl,f,f15,5,a86_8000,e77_both,388.0,86
kl,f,f15,5,a88_10000,e77_both,1219.0,88
kl,f,f15,5,a90_15000,e77_both,1364.0,90
kl,f,f15,5,a92_20000,e77_both,1385.0,92
kl,f,f15,5,a94_25000,e77_both,1209.0,94
kl,f,f15,5,a96_30000,e77_both,2109.0,96
kl,f,f15,5,a98_40000,e77_both,1638.0,98
kl,f,f15,5,a100_>=,e77_both,804.0,100
