region,district,area,table,row,column,value,row_no
kl,h,h08,5,a78_<,e77_both,73.0,78
kl,h,h08,5,a80_2000,e77_both,669.0,80
kl,h,h08,5,a82_4000,e77_both,414.0,82
kl,h,h08,5,a84_6000,e77_both,890.0,84
kl,h,h08,5,a86_8000,e77_both,1182.0,86
kl,h,h08,5,a88_10000,e77_both,1449.0,88
kl,h,h08,5,a90_15000,e77_both,976.0,90
kl,h,h08,5,a92_20000,e77_both,480.0,92
kl,h,h08,5,a94_25000,e77_both,221.0,94
kl,h,h08,5,a96_30000,e77_both,458.0,96
kl,h,h08,5,a98_40000,e77_both,590.0,98
kl,h,h08,5,a100_>=,e77_both,138.0,100
