region,district,area,table,row,column,value,row_no
nt,p,p13,5,a78_<,e77_both,194.0,78
nt,p,p13,5,a80_2000,e77_both,1217.0,80
nt,p,p13,5,a82_4000,e77_both,488.0,82
nt,p,p13,5,a84_6000,e77_both,640.0,84
nt,p,p13,5,a86_8000,e77_both,1243.0,86
nt,p,p13,5,a88_10000,e77_both,2085.0,88
nt,p,p13,5,a90_15000,e77_both,1287.0,90
nt,p,p13,5,a92_20000,e77_both,1194.0,92
nt,p,p13,5,a94_25000,e77_both,504.0,94
nt,p,p13,5,a96_30000,e77_both,738.0,96
nt,p,p13,5,a98_40000,e77_both,854.0,98
nt,p,p13,5,a100_>=,e77_both,539.0,100
