region,district,area,table,row,column,value,row_no
nt,k,k06,5,a78_<,d77_female,47.0,78
nt,k,k06,5,a80_2000,d77_female,974.0,80
nt,k,k06,5,a82_4000,d77_female,176.0,82
nt,k,k06,5,a84_6000,d77_female,202.0,84
nt,k,k06,5,a86_8000,d77_female,303.0,86
nt,k,k06,5,a88_10000,d77_female,727.0,88
nt,k,k06,5,a90_15000,d77_female,893.0,90
nt,k,k06,5,a92_20000,d77_female,515.0,92
nt,k,k06,5,a94_25000,d77_female,271.0,94
nt,k,k06,5,a96_30000,d77_female,280.0,96
nt,k,k06,5,a98_40000,d77_female,430.0,98
nt,k,k06,5,a100_>=,d77_female,156.0,100
