region,district,area,table,row,column,value,row_no
nt,m,m19,5,a78_<,d77_female,257.0,78
nt,m,m19,5,a80_2000,d77_female,375.0,80
nt,m,m19,5,a82_4000,d77_female,363.0,82
nt,m,m19,5,a84_6000,d77_female,1109.0,84
nt,m,m19,5,a86_8000,d77_female,1051.0,86
nt,m,m19,5,a88_10000,d77_female,734.0,88
nt,m,m19,5,a90_15000,d77_female,96.0,90
nt,m,m19,5,a92_20000,d77_female,47.0,92
nt,m,m19,5,a94_25000,d77_female,17.0,94
nt,m,m19,5,a96_30000,d77_female,21.0,96
nt,m,m19,5,a98_40000,d77_female,8.0,98
nt,m,m19,5,a100_>=,d77_female,0.0,100
