region,district,area,table,row,column,value,row_no
kl,g,g03,5,a78_<,e77_both,170.0,78
kl,g,g03,5,a80_2000,e77_both,547.0,80
kl,g,g03,5,a82_4000,e77_both,464.0,82
kl,g,g03,5,a84_6000,e77_both,742.0,84
kl,g,g03,5,a86_8000,e77_both,1008.0,86
kl,g,g03,5,a88_10000,e77_both,1448.0,88
kl,g,g03,5,a90_15000,e77_both,1026.0,90
kl,g,g03,5,a92_20000,e77_both,834.0,92
kl,g,g03,5,a94_25000,e77_both,388.0,94
kl,g,g03,5,a96_30000,e77_both,505.0,96
kl,g,g03,5,a98_40000,e77_both,176.0,98
kl,g,g03,5,a100_>=,e77_both,116.0,100
