region,district,area,table,row,column,value,row_no
kl,j,j16,5,a78_<,c77_male,68.0,78
kl,j,j16,5,a80_2000,c77_male,234.0,80
kl,j,j16,5,a82_4000,c77_male,242.0,82
kl,j,j16,5,a84_6000,c77_male,780.0,84
kl,j,j16,5,a86_8000,c77_male,793.0,86
kl,j,j16,5,a88_10000,c77_male,1407.0,88
kl,j,j16,5,a90_15000,c77_male,746.0,90
kl,j,j16,5,a92_20000,c77_male,379.0,92
kl,j,j16,5,a94_25000,c77_male,166.0,94
kl,j,j16,5,a96_30000,c77_male,130.0,96
kl,j,j16,5,a98_40000,c77_male,36.0,98
kl,j,j16,5,a100_>=,c77_male,38.0,100
