region,district,area,table,row,column,value,row_no
kl,f,f18,5,a78_<,c77_male,79.0,78
kl,f,f18,5,a80_2000,c77_male,225.0,80
kl,f,f18,5,a82_4000,c77_male,275.0,82
kl,f,f18,5,a84_6000,c77_male,667.0,84
kl,f,f18,5,a86_8000,c77_male,727.0,86
kl,f,f18,5,a88_10000,c77_male,1160.0,88
kl,f,f18,5,a90_15000,c77_male,602.0,90
kl,f,f18,5,a92_20000,c77_male,134.0,92
kl,f,f18,5,a94_25000,c77_male,46.0,94
kl,f,f18,5,a96_30000,c77_male,25.0,96
kl,f,f18,5,a98_40000,c77_male,16.0,98
kl,f,f18,5,a100_>=,c77_male,37.0,100
