region,district,area,table,row,column,value,row_no
hk,b,b05,5,a78_<,e77_both,178.0,78
hk,b,b05,5,a80_2000,e77_both,986.0,80
hk,b,b05,5,a82_4000,e77_both,282.0,82
hk,b,b05,5,a84_6000,e77_both,315.0,84
hk,b,b05,5,a86_8000,e77_both,338.0,86
hk,b,b05,5,a88_10000,e77_both,1111.0,88
hk,b,b05,5,a90_15000,e77_both,614.0,90
hk,b,b05,5,a92_20000,e77_both,647.0,92
hk,b,b05,5,a94_25000,e77_both,363.0,94
hk,b,b05,5,a96_30000,e77_both,721.0,96
hk,b,b05,5,a98_40000,e77_both,823.0,98
hk,b,b05,5,a100_>=,e77_both,946.0,100
